time,value
2017-01-01T00:18:24.093,2.1318748
2017-01-01T00:18:24.297,2.1322265
2017-01-01T00:18:25.497,2.1324022
2017-01-01T00:18:25.59,2.1322265
2017-01-01T00:18:25.687,2.1324022
2017-01-01T00:18:25.763,2.1322265
2017-01-01T00:18:25.887,2.1324022
2017-01-01T00:18:26.293,2.1322265
2017-01-01T00:18:26.387,2.1324022
2017-01-01T00:18:26.793,2.1325781
2017-01-01T00:18:26.887,2.1327538
2017-01-01T00:18:26.997,2.1329296
2017-01-01T00:18:27.09,2.1331053
2017-01-01T00:18:27.293,2.133457
2017-01-01T00:18:27.497,2.1336327
2017-01-01T00:18:27.587,2.1338084
2017-01-01T00:18:27.697,2.1339843
2017-01-01T00:18:27.76,2.13416
2017-01-01T00:18:27.993,2.1343358
2017-01-01T00:18:28.087,2.1345117
2017-01-01T00:18:28.197,2.1346874
2017-01-01T00:18:28.383,2.1348631
2017-01-01T00:18:28.587,2.1350389
2017-01-01T00:18:28.79,2.1353905
2017-01-01T00:18:28.9,2.1355662
2017-01-01T00:18:29.087,2.135918
2017-01-01T00:18:29.693,2.1360936
2017-01-01T00:18:29.82,2.135918
2017-01-01T00:18:30.287,2.1360936
2017-01-01T00:18:30.49,2.1378515
2017-01-01T00:18:30.583,2.1389062
2017-01-01T00:18:30.693,2.1392577
2017-01-01T00:18:30.787,2.142246
2017-01-01T00:18:30.817,2.1433008
2017-01-01T00:18:30.99,2.1450584
2017-01-01T00:18:31.097,2.1461132
2017-01-01T00:18:31.193,2.1480467
2017-01-01T00:18:31.287,2.149453
2017-01-01T00:18:31.397,2.1506834
2017-01-01T00:18:31.487,2.1524413
2017-01-01T00:18:31.597,2.1538475
2017-01-01T00:18:31.69,2.1547265
2017-01-01T00:18:31.753,2.155078
2017-01-01T00:18:31.893,2.1556053
2017-01-01T00:18:31.987,2.155957
2017-01-01T00:18:32.097,2.1564844
2017-01-01T00:18:32.19,2.1568358
2017-01-01T00:18:32.283,2.1573632
2017-01-01T00:18:32.393,2.157539
2017-01-01T00:18:32.487,2.1580663
2017-01-01T00:18:32.597,2.158418
2017-01-01T00:18:32.69,2.1589453
2017-01-01T00:18:32.753,2.160879
2017-01-01T00:18:32.893,2.1628125
2017-01-01T00:18:32.987,2.164746
2017-01-01T00:18:33.097,2.1659765
2017-01-01T00:18:33.19,2.16791
2017-01-01T00:18:33.297,2.169492
2017-01-01T00:18:33.39,2.1710742
2017-01-01T00:18:33.487,2.172656
2017-01-01T00:18:33.593,2.1738865
2017-01-01T00:18:33.687,2.17582
2017-01-01T00:18:33.797,2.1772265
2017-01-01T00:18:33.89,2.1788085
2017-01-01T00:18:33.983,2.1803906
2017-01-01T00:18:34.093,2.1805663
2017-01-01T00:18:34.187,2.1817968
2017-01-01T00:18:34.297,2.1825
2017-01-01T00:18:34.39,2.183203
2017-01-01T00:18:34.5,2.183906
2017-01-01T00:18:34.593,2.1846092
2017-01-01T00:18:34.687,2.1853125
2017-01-01T00:18:34.75,2.1860156
2017-01-01T00:18:34.89,2.1867187
2017-01-01T00:18:34.997,2.187246
2017-01-01T00:18:35.093,2.188125
2017-01-01T00:18:35.187,2.1886523
2017-01-01T00:18:35.387,2.188828
2017-01-01T00:18:35.59,2.1886523
2017-01-01T00:18:35.687,2.1884766
2017-01-01T00:18:35.81,2.188125
2017-01-01T00:18:35.997,2.1879492
2017-01-01T00:18:36.09,2.1877732
2017-01-01T00:18:36.293,2.1874218
2017-01-01T00:18:36.497,2.187246
2017-01-01T00:18:36.59,2.1870701
2017-01-01T00:18:36.7,2.1868944
2017-01-01T00:18:36.793,2.1867187
2017-01-01T00:18:36.997,2.186367
2017-01-01T00:18:37.197,2.1861913
2017-01-01T00:18:37.29,2.1860156
2017-01-01T00:18:37.387,2.1858397
2017-01-01T00:18:37.493,2.185664
2017-01-01T00:18:37.587,2.1854882
2017-01-01T00:18:37.697,2.1853125
2017-01-01T00:18:37.79,2.1851366
2017-01-01T00:18:37.807,2.1847851
2017-01-01T00:18:38.087,2.1846092
2017-01-01T00:18:38.197,2.1844335
2017-01-01T00:18:38.383,2.184082
2017-01-01T00:18:38.587,2.183906
2017-01-01T00:18:38.743,2.1837304
2017-01-01T00:18:39.087,2.1835546
2017-01-01T00:18:39.197,2.1837304
2017-01-01T00:18:39.287,2.1835546
2017-01-01T00:18:39.397,2.1837304
2017-01-01T00:18:39.787,2.1835546
2017-01-01T00:18:39.897,2.1837304
2017-01-01T00:18:39.99,2.1835546
2017-01-01T00:18:40.083,2.1830273
2017-01-01T00:18:40.193,2.1823242
2017-01-01T00:18:40.287,2.181621
2017-01-01T00:18:40.397,2.1810937
2017-01-01T00:18:40.49,2.1803906
2017-01-01T00:18:40.6,2.1796875
2017-01-01T00:18:40.693,2.1789842
2017-01-01T00:18:40.787,2.178457
2017-01-01T00:18:40.8,2.1777537
2017-01-01T00:18:40.99,2.1770506
2017-01-01T00:18:41.097,2.1765234
2017-01-01T00:18:41.19,2.1756444
2017-01-01T00:18:41.287,2.175293
2017-01-01T00:18:41.487,2.1754687
2017-01-01T00:18:41.69,2.17582
2017-01-01T00:18:41.987,2.175996
2017-01-01T00:18:42.097,2.1761718
2017-01-01T00:18:42.19,2.1763475
2017-01-01T00:18:42.283,2.1765234
2017-01-01T00:18:42.487,2.1766992
2017-01-01T00:18:42.597,2.1768749
2017-01-01T00:18:42.69,2.1766992
2017-01-01T00:18:42.797,2.1768749
2017-01-01T00:18:43.39,2.1766992
2017-01-01T00:18:43.487,2.1765234
2017-01-01T00:18:43.593,2.1761718
2017-01-01T00:18:43.687,2.175996
2017-01-01T00:18:43.797,2.1756444
2017-01-01T00:18:43.89,2.175293
2017-01-01T00:18:43.983,2.175117
2017-01-01T00:18:44.093,2.1749413
2017-01-01T00:18:44.187,2.1747656
2017-01-01T00:18:44.297,2.174414
2017-01-01T00:18:44.39,2.1740625
2017-01-01T00:18:44.5,2.1737108
2017-01-01T00:18:44.593,2.1733592
2017-01-01T00:18:44.687,2.1731834
2017-01-01T00:18:44.797,2.172832
2017-01-01T00:18:44.997,2.172656
2017-01-01T00:18:45.09,2.1724803
2017-01-01T00:18:45.293,2.1723046
2017-01-01T00:18:45.387,2.172129
2017-01-01T00:18:45.497,2.171953
2017-01-01T00:18:45.683,2.1716015
2017-01-01T00:18:45.887,2.1714256
2017-01-01T00:18:45.997,2.1712499
2017-01-01T00:18:46.09,2.1710742
2017-01-01T00:18:46.183,2.1708984
2017-01-01T00:18:46.387,2.1707225
2017-01-01T00:18:46.59,2.170371
2017-01-01T00:18:46.73,2.170195
2017-01-01T00:18:46.887,2.1700194
2017-01-01T00:18:47.197,2.170371
2017-01-01T00:18:47.387,2.1705468
2017-01-01T00:18:47.587,2.1707225
2017-01-01T00:18:47.697,2.1708984
2017-01-01T00:18:47.727,2.1710742
2017-01-01T00:18:47.883,2.1712499
2017-01-01T00:18:48.087,2.1714256
2017-01-01T00:18:48.197,2.1712499
2017-01-01T00:18:48.4,2.1710742
2017-01-01T00:18:48.493,2.1708984
2017-01-01T00:18:48.697,2.1707225
2017-01-01T00:18:48.79,2.1705468
2017-01-01T00:18:48.897,2.170371
2017-01-01T00:18:49.087,2.170195
2017-01-01T00:18:49.287,2.1698437
2017-01-01T00:18:49.397,2.169668
2017-01-01T00:18:49.583,2.169492
2017-01-01T00:18:49.787,2.1691406
2017-01-01T00:18:49.99,2.1689646
2017-01-01T00:18:50.083,2.168789
2017-01-01T00:18:50.193,2.1686132
2017-01-01T00:18:51.393,2.1682615
2017-01-01T00:18:51.69,2.1680858
2017-01-01T00:18:51.783,2.1682615
2017-01-01T00:18:51.893,2.1680858
2017-01-01T00:18:52.19,2.1682615
2017-01-01T00:18:52.283,2.1680858
2017-01-01T00:18:52.393,2.1682615
2017-01-01T00:18:52.597,2.1680858
2017-01-01T00:18:52.69,2.1682615
2017-01-01T00:18:52.797,2.1680858
2017-01-01T00:18:52.89,2.1682615
2017-01-01T00:18:52.987,2.1680858
2017-01-01T00:18:53.093,2.1682615
2017-01-01T00:18:53.187,2.1680858
2017-01-01T00:18:56.183,2.16791
2017-01-01T00:18:56.293,2.1680858
2017-01-01T00:18:56.697,2.16791
2017-01-01T00:18:56.777,2.1680858
2017-01-01T00:18:56.887,2.16791
2017-01-01T00:18:56.993,2.1680858
2017-01-01T00:18:57.087,2.16791
2017-01-01T00:18:57.197,2.1680858
2017-01-01T00:18:57.773,2.16791
2017-01-01T00:18:58.867,2.166504
2017-01-01T00:18:58.99,2.166328
2017-01-01T00:18:59.193,2.1661522
2017-01-01T00:18:59.287,2.166328
2017-01-01T00:18:59.397,2.1661522
2017-01-01T00:18:59.49,2.166328
2017-01-01T00:18:59.583,2.1661522
2017-01-01T00:18:59.693,2.166328
2017-01-01T00:18:59.897,2.1659765
2017-01-01T00:18:59.99,2.1649218
2017-01-01T00:19:00.083,2.164043
2017-01-01T00:19:00.193,2.1633399
2017-01-01T00:19:00.287,2.1621094
2017-01-01T00:19:00.397,2.161406
2017-01-01T00:19:00.49,2.1603515
2017-01-01T00:19:00.597,2.1592968
2017-01-01T00:19:00.69,2.158418
2017-01-01T00:19:00.707,2.157539
2017-01-01T00:19:00.893,2.1568358
2017-01-01T00:19:00.987,2.1556053
2017-01-01T00:19:01.097,2.1549022
2017-01-01T00:19:01.19,2.1536717
2017-01-01T00:19:01.283,2.1529686
2017-01-01T00:19:01.393,2.1524413
2017-01-01T00:19:01.487,2.1522655
2017-01-01T00:19:01.597,2.1515625
2017-01-01T00:19:01.69,2.150332
2017-01-01T00:19:01.8,2.1498046
2017-01-01T00:19:01.83,2.1489258
2017-01-01T00:19:01.987,2.1483984
2017-01-01T00:19:02.097,2.147871
2017-01-01T00:19:02.19,2.146992
2017-01-01T00:19:02.297,2.1464648
2017-01-01T00:19:02.393,2.1459374
2017-01-01T00:19:02.487,2.1461132
2017-01-01T00:19:02.687,2.1462889
2017-01-01T00:19:02.767,2.1464648
2017-01-01T00:19:02.987,2.1466405
2017-01-01T00:19:03.187,2.146992
2017-01-01T00:19:03.39,2.1473436
2017-01-01T00:19:03.687,2.1475194
2017-01-01T00:19:04.093,2.1476953
2017-01-01T00:19:04.187,2.1475194
2017-01-01T00:19:04.297,2.1476953
2017-01-01T00:19:04.39,2.1475194
2017-01-01T00:19:04.497,2.1476953
2017-01-01T00:19:04.687,2.147871
2017-01-01T00:19:04.793,2.1480467
2017-01-01T00:19:04.997,2.1482224
2017-01-01T00:19:05.09,2.1483984
2017-01-01T00:19:05.293,2.148574
2017-01-01T00:19:05.387,2.1487498
2017-01-01T00:19:05.497,2.1489258
2017-01-01T00:19:05.683,2.1492772
2017-01-01T00:19:07.087,2.149453
2017-01-01T00:19:07.197,2.1492772
2017-01-01T00:19:07.29,2.149453
2017-01-01T00:19:07.383,2.1492772
2017-01-01T00:19:07.493,2.149453
2017-01-01T00:19:08.197,2.1496289
2017-01-01T00:19:08.29,2.149453
2017-01-01T00:19:08.693,2.1496289
2017-01-01T00:19:08.787,2.149453
2017-01-01T00:19:08.82,2.1496289
2017-01-01T00:19:08.99,2.149453
2017-01-01T00:19:09.083,2.1496289
2017-01-01T00:19:09.397,2.1498046
2017-01-01T00:19:09.583,2.1501563
2017-01-01T00:19:09.757,2.150332
2017-01-01T00:19:09.99,2.1505077
2017-01-01T00:19:10.097,2.1506834
2017-01-01T00:19:10.193,2.1508594
2017-01-01T00:19:10.287,2.151035
2017-01-01T00:19:10.397,2.1512108
2017-01-01T00:19:10.487,2.1513865
2017-01-01T00:19:11.19,2.1515625
2017-01-01T00:19:11.283,2.1513865
2017-01-01T00:19:11.893,2.1515625
2017-01-01T00:19:11.987,2.1517382
2017-01-01T00:19:12.097,2.151914
2017-01-01T00:19:12.19,2.1520898
2017-01-01T00:19:12.297,2.1522655
2017-01-01T00:19:12.39,2.1524413
2017-01-01T00:19:12.593,2.152617
2017-01-01T00:19:12.687,2.152793
2017-01-01T00:19:12.75,2.1529686
2017-01-01T00:19:12.983,2.1531444
2017-01-01T00:19:13.093,2.1533203
2017-01-01T00:19:13.187,2.1536717
2017-01-01T00:19:13.297,2.1540234
2017-01-01T00:19:13.39,2.1541991
2017-01-01T00:19:13.483,2.1545508
2017-01-01T00:19:13.593,2.1547265
2017-01-01T00:19:13.687,2.155078
2017-01-01T00:19:13.81,2.1556053
2017-01-01T00:19:13.997,2.155781
2017-01-01T00:19:14.093,2.155957
2017-01-01T00:19:14.187,2.1563084
2017-01-01T00:19:14.297,2.1564844
2017-01-01T00:19:14.387,2.15666
2017-01-01T00:19:14.497,2.1564844
2017-01-01T00:19:14.59,2.15666
2017-01-01T00:19:14.687,2.1564844
2017-01-01T00:19:14.793,2.15666
2017-01-01T00:19:14.81,2.1564844
2017-01-01T00:19:15.09,2.15666
2017-01-01T00:19:15.183,2.1564844
2017-01-01T00:19:15.497,2.15666
2017-01-01T00:19:15.683,2.1568358
2017-01-01T00:19:15.807,2.1570115
2017-01-01T00:19:15.997,2.1571875
2017-01-01T00:19:16.09,2.1573632
2017-01-01T00:19:16.197,2.157539
2017-01-01T00:19:16.387,2.1577148
2017-01-01T00:19:16.493,2.1578906
2017-01-01T00:19:16.587,2.1580663
2017-01-01T00:19:16.697,2.158242
2017-01-01T00:19:19.287,2.1580663
2017-01-01T00:19:19.49,2.1577148
2017-01-01T00:19:19.693,2.157539
2017-01-01T00:19:19.74,2.1573632
2017-01-01T00:19:19.897,2.1571875
2017-01-01T00:19:19.99,2.1570115
2017-01-01T00:19:20.193,2.1568358
2017-01-01T00:19:20.287,2.15666
2017-01-01T00:19:20.393,2.1564844
2017-01-01T00:19:22.097,2.1563084
2017-01-01T00:19:22.39,2.1564844
2017-01-01T00:19:22.487,2.1563084
2017-01-01T00:19:22.797,2.1561327
2017-01-01T00:19:22.89,2.155957
2017-01-01T00:19:22.983,2.155781
2017-01-01T00:19:23.187,2.1556053
2017-01-01T00:19:23.297,2.1554296
2017-01-01T00:19:23.39,2.155254
2017-01-01T00:19:23.687,2.1549022
2017-01-01T00:19:23.89,2.1547265
2017-01-01T00:19:24.997,2.1545508
2017-01-01T00:19:25.09,2.1547265
2017-01-01T00:19:25.183,2.1545508
2017-01-01T00:19:25.403,2.1541991
2017-01-01T00:19:25.497,2.1540234
2017-01-01T00:19:25.697,2.1536717
2017-01-01T00:19:25.887,2.153496
2017-01-01T00:19:25.997,2.1533203
2017-01-01T00:19:26.087,2.1531444
2017-01-01T00:19:26.29,2.1529686
2017-01-01T00:19:26.387,2.1531444
2017-01-01T00:19:26.493,2.1533203
2017-01-01T00:19:26.587,2.1536717
2017-01-01T00:19:26.697,2.1540234
2017-01-01T00:19:26.79,2.1541991
2017-01-01T00:19:26.883,2.1543748
2017-01-01T00:19:26.993,2.1547265
2017-01-01T00:19:27.087,2.1549022
2017-01-01T00:19:27.197,2.155254
2017-01-01T00:19:27.29,2.1554296
2017-01-01T00:19:27.4,2.155781
2017-01-01T00:19:27.493,2.1561327
2017-01-01T00:19:27.587,2.1563084
2017-01-01T00:19:28.583,2.1564844
2017-01-01T00:19:28.787,2.15666
2017-01-01T00:19:28.897,2.1568358
2017-01-01T00:19:28.99,2.1570115
2017-01-01T00:19:29.193,2.1571875
2017-01-01T00:19:29.287,2.1573632
2017-01-01T00:19:29.49,2.1577148
2017-01-01T00:19:29.693,2.1578906
2017-01-01T00:19:29.787,2.1577148
2017-01-01T00:19:29.897,2.1578906
2017-01-01T00:19:29.987,2.157539
2017-01-01T00:19:30.097,2.1573632
2017-01-01T00:19:30.287,2.1571875
2017-01-01T00:19:30.393,2.1570115
2017-01-01T00:19:30.487,2.1568358
2017-01-01T00:19:30.69,2.15666
2017-01-01T00:19:30.783,2.1564844
2017-01-01T00:19:30.893,2.1563084
2017-01-01T00:19:32.187,2.15666
2017-01-01T00:19:32.39,2.1568358
2017-01-01T00:19:32.593,2.1570115
2017-01-01T00:19:32.687,2.1571875
2017-01-01T00:19:32.843,2.1573632
2017-01-01T00:19:32.983,2.157539
2017-01-01T00:19:33.093,2.1577148
2017-01-01T00:19:33.187,2.1578906
2017-01-01T00:19:33.39,2.1580663
2017-01-01T00:19:33.497,2.1578906
2017-01-01T00:19:33.593,2.1580663
2017-01-01T00:19:33.687,2.1578906
2017-01-01T00:19:33.78,2.1580663
2017-01-01T00:19:33.887,2.1578906
2017-01-01T00:19:34.09,2.1580663
2017-01-01T00:19:34.187,2.1578906
2017-01-01T00:19:34.293,2.1580663
2017-01-01T00:19:34.387,2.1578906
2017-01-01T00:19:34.497,2.1580663
2017-01-01T00:19:34.59,2.1577148
2017-01-01T00:19:34.777,2.157539
2017-01-01T00:19:34.887,2.1573632
2017-01-01T00:19:34.997,2.1571875
2017-01-01T00:19:35.09,2.1570115
2017-01-01T00:19:35.293,2.15666
2017-01-01T00:19:35.497,2.1564844
2017-01-01T00:19:35.59,2.1563084
2017-01-01T00:19:35.777,2.155781
2017-01-01T00:19:35.887,2.1556053
2017-01-01T00:19:35.993,2.155078
2017-01-01T00:19:36.087,2.1549022
2017-01-01T00:19:36.197,2.1541991
2017-01-01T00:19:36.29,2.1538475
2017-01-01T00:19:36.383,2.153496
2017-01-01T00:19:36.493,2.1531444
2017-01-01T00:19:36.587,2.152793
2017-01-01T00:19:36.79,2.151914
2017-01-01T00:19:36.883,2.1515625
2017-01-01T00:19:37.29,2.151914
2017-01-01T00:19:37.493,2.1520898
2017-01-01T00:19:37.587,2.1522655
2017-01-01T00:19:37.71,2.1524413
2017-01-01T00:19:37.897,2.152793
2017-01-01T00:19:38.397,2.1529686
2017-01-01T00:19:38.49,2.152793
2017-01-01T00:19:38.583,2.1529686
2017-01-01T00:19:38.693,2.152793
2017-01-01T00:19:39.287,2.1531444
2017-01-01T00:19:39.49,2.1533203
2017-01-01T00:19:39.693,2.153496
2017-01-01T00:19:39.787,2.1538475
2017-01-01T00:19:39.987,2.1540234
2017-01-01T00:19:40.097,2.1541991
2017-01-01T00:19:40.19,2.1543748
2017-01-01T00:19:40.283,2.1545508
2017-01-01T00:19:40.487,2.1543748
2017-01-01T00:19:40.597,2.1541991
2017-01-01T00:19:40.783,2.1540234
2017-01-01T00:19:40.83,2.1538475
2017-01-01T00:19:40.987,2.1536717
2017-01-01T00:19:41.19,2.1533203
2017-01-01T00:19:41.393,2.1531444
2017-01-01T00:19:41.487,2.1529686
2017-01-01T00:19:41.687,2.152793
2017-01-01T00:19:41.767,2.1529686
2017-01-01T00:19:41.89,2.152793
2017-01-01T00:19:42.687,2.1529686
2017-01-01T00:19:42.89,2.1531444
2017-01-01T00:19:42.983,2.1533203
2017-01-01T00:19:43.187,2.1536717
2017-01-01T00:19:43.39,2.1538475
2017-01-01T00:19:43.593,2.1540234
2017-01-01T00:19:43.687,2.1541991
2017-01-01T00:19:43.887,2.1545508
2017-01-01T00:19:43.997,2.1543748
2017-01-01T00:19:44.09,2.1545508
2017-01-01T00:19:44.183,2.1543748
2017-01-01T00:19:44.293,2.1545508
2017-01-01T00:19:44.7,2.1543748
2017-01-01T00:19:44.887,2.1545508
2017-01-01T00:19:45.387,2.1543748
2017-01-01T00:19:45.697,2.1545508
2017-01-01T00:19:45.79,2.1543748
2017-01-01T00:19:45.823,2.1545508
2017-01-01T00:19:46.587,2.1541991
2017-01-01T00:19:46.697,2.1540234
2017-01-01T00:19:46.79,2.1538475
2017-01-01T00:19:47.087,2.153496
2017-01-01T00:19:47.197,2.1533203
2017-01-01T00:19:47.397,2.1531444
2017-01-01T00:19:47.493,2.1533203
2017-01-01T00:19:47.693,2.153496
2017-01-01T00:19:47.757,2.1538475
2017-01-01T00:19:47.897,2.1540234
2017-01-01T00:19:47.99,2.1543748
2017-01-01T00:19:48.083,2.1545508
2017-01-01T00:19:48.193,2.1549022
2017-01-01T00:19:48.287,2.155078
2017-01-01T00:19:48.397,2.1554296
2017-01-01T00:19:48.49,2.155781
2017-01-01T00:19:48.583,2.1561327
2017-01-01T00:19:48.693,2.1564844
2017-01-01T00:19:48.897,2.15666
2017-01-01T00:19:48.99,2.1568358
2017-01-01T00:19:49.097,2.1570115
2017-01-01T00:19:49.193,2.1571875
2017-01-01T00:19:49.397,2.1573632
2017-01-01T00:19:49.597,2.1577148
2017-01-01T00:19:49.787,2.1578906
2017-01-01T00:19:49.893,2.1577148
2017-01-01T00:19:49.987,2.1578906
2017-01-01T00:19:50.987,2.1580663
2017-01-01T00:19:51.297,2.1578906
2017-01-01T00:19:51.393,2.1580663
2017-01-01T00:19:51.487,2.1578906
2017-01-01T00:19:51.593,2.1580663
2017-01-01T00:19:51.687,2.1578906
2017-01-01T00:19:52.297,2.1580663
2017-01-01T00:19:52.39,2.158242
2017-01-01T00:19:52.687,2.1585937
2017-01-01T00:19:52.797,2.1587694
2017-01-01T00:19:52.983,2.159121
2017-01-01T00:19:53.187,2.1592968
2017-01-01T00:19:53.387,2.1594725
2017-01-01T00:19:53.497,2.1596484
2017-01-01T00:19:53.59,2.1594725
2017-01-01T00:19:53.793,2.159121
2017-01-01T00:19:53.997,2.1589453
2017-01-01T00:19:54.09,2.1587694
2017-01-01T00:19:54.183,2.1585937
2017-01-01T00:19:54.293,2.158418
2017-01-01T00:19:54.497,2.158242
2017-01-01T00:19:54.7,2.1580663
2017-01-01T00:19:54.747,2.1578906
2017-01-01T00:19:55.09,2.1580663
2017-01-01T00:19:55.197,2.1578906
2017-01-01T00:19:55.293,2.1580663
2017-01-01T00:19:55.387,2.1578906
2017-01-01T00:19:55.493,2.1580663
2017-01-01T00:19:55.587,2.1578906
2017-01-01T00:19:55.79,2.1580663
2017-01-01T00:19:55.883,2.1578906
2017-01-01T00:19:56.197,2.1580663
2017-01-01T00:19:56.29,2.1578906
2017-01-01T00:19:56.897,2.1580663
2017-01-01T00:19:56.993,2.1578906
2017-01-01T00:19:59.783,2.1580663
2017-01-01T00:19:59.987,2.158418
2017-01-01T00:20:00.19,2.1585937
2017-01-01T00:20:00.283,2.1587694
2017-01-01T00:20:00.487,2.1589453
2017-01-01T00:20:00.673,2.1568358
2017-01-01T00:20:00.69,2.1592968
2017-01-01T00:20:00.783,2.1594725
2017-01-01T00:20:00.797,2.1596484
2017-01-01T00:20:00.987,2.1599998
2017-01-01T00:20:01.187,2.1603515
2017-01-01T00:20:01.39,2.1605272
2017-01-01T00:20:01.487,2.160703
2017-01-01T00:20:01.687,2.1610546
2017-01-01T00:20:01.89,2.161406
2017-01-01T00:20:02.093,2.161582
2017-01-01T00:20:02.297,2.161406
2017-01-01T00:20:02.39,2.161582
2017-01-01T00:20:02.483,2.161406
2017-01-01T00:20:02.593,2.161582
2017-01-01T00:20:02.687,2.161406
2017-01-01T00:20:02.733,2.161582
2017-01-01T00:20:02.89,2.161406
2017-01-01T00:20:03.093,2.161582
2017-01-01T00:20:03.187,2.161406
2017-01-01T00:20:03.293,2.161582
2017-01-01T00:20:03.387,2.161406
2017-01-01T00:20:04.997,2.1612303
2017-01-01T00:20:05.087,2.161406
2017-01-01T00:20:05.587,2.1612303
2017-01-01T00:20:05.79,2.1610546
2017-01-01T00:20:05.883,2.160703
2017-01-01T00:20:06.087,2.1605272
2017-01-01T00:20:06.29,2.1601756
2017-01-01T00:20:06.383,2.1599998
2017-01-01T00:20:06.587,2.1596484
2017-01-01T00:20:06.79,2.1594725
2017-01-01T00:20:06.897,2.1592968
2017-01-01T00:20:07.087,2.159121
2017-01-01T00:20:07.193,2.1589453
2017-01-01T00:20:07.287,2.1587694
2017-01-01T00:20:07.49,2.1585937
2017-01-01T00:20:07.583,2.158418
2017-01-01T00:20:07.693,2.158242
2017-01-01T00:20:07.897,2.1580663
2017-01-01T00:20:08.083,2.1578906
2017-01-01T00:20:08.397,2.1577148
2017-01-01T00:20:08.583,2.1578906
2017-01-01T00:20:08.897,2.1577148
2017-01-01T00:20:08.987,2.1578906
2017-01-01T00:20:09.097,2.1577148
2017-01-01T00:20:09.287,2.1578906
2017-01-01T00:20:09.487,2.158242
2017-01-01T00:20:09.69,2.158418
2017-01-01T00:20:09.723,2.1585937
2017-01-01T00:20:09.893,2.1587694
2017-01-01T00:20:10.097,2.1589453
2017-01-01T00:20:10.19,2.159121
2017-01-01T00:20:10.393,2.1592968
2017-01-01T00:20:10.487,2.1594725
2017-01-01T00:20:10.597,2.1596484
2017-01-01T00:20:10.69,2.1598241
2017-01-01T00:20:10.72,2.1599998
2017-01-01T00:20:10.893,2.1601756
2017-01-01T00:20:11.093,2.1603515
2017-01-01T00:20:11.187,2.1605272
2017-01-01T00:20:11.297,2.160703
2017-01-01T00:20:11.483,2.160879
2017-01-01T00:20:11.593,2.1610546
2017-01-01T00:20:11.687,2.1612303
2017-01-01T00:20:11.89,2.160879
